,PREDICT
0,19.947714936300187
1,9.54387991524096
2,8.013574440699381
3,15.541780493114544
4,17.184196258831328
5,7.537105703204752
6,10.272596807879806
7,13.78725443622255
8,7.531500188645991
9,18.249244024995797
10,10.754671059933196
11,19.084465694251087
12,8.383538401577566
13,12.51480263138395
14,18.490281151022494
15,18.00260138441034
16,10.849964807432123
17,22.823343904944245
18,10.928442011254768
19,15.306348881646608
20,19.29186973292522
21,20.35691749908969
22,7.789353858348967
23,19.8468156742425
24,10.541661506700304
25,21.78632371157358
26,15.059706241061154
27,20.50826639217622
28,20.99594615878837
29,11.006919215077414
30,23.467978079201686
31,13.378051873433044
32,12.49798608770767
33,21.937672604660115
34,12.413903369326263
35,23.34465675890896
36,22.010544293923996
37,11.236745311986589
38,9.465402711418314
39,19.829999130566218
40,18.400592918082324
41,16.971186705598434
42,23.507216681113015
43,18.64723555866778
44,8.45641009084145
45,16.864681928981987
46,12.077572495800641
47,20.4970553630587
48,19.785155014096134
49,10.79951517640328
50,18.249244024995797
51,12.677362553588
52,19.179759441750015
53,17.285095520889016
54,21.77511268245606
55,18.198794393966953
56,7.458628499382106
57,14.684136765624208
58,18.865850626459437
59,18.860245111900674
60,10.048376225529392
61,21.696635478633418
62,20.463422275706137
63,12.806289388439488
64,14.39825552312743
65,10.917230982137248
66,8.815163022602114
67,14.85790771694578
68,20.35691749908969
69,19.20218149998506
70,18.210005423084475
71,13.204280922111472
72,8.551703838340377
73,14.302961775628503
74,19.011594004987206
75,7.996757897023101
76,8.590942440251698
77,13.804070979898832
78,7.3521237227656595
79,13.551822824754616
80,11.332039059485513
81,20.49144984849994
82,11.270378399339151
83,10.883597894784685
84,19.017199519545965
85,17.879280064117612
86,11.326433544926754
87,13.254730553140316
88,11.999095291977998
89,13.204280922111472
90,14.577631989007763
91,8.652603100398062
92,19.2526311310139
93,21.11366196452234
94,13.069748572701226
95,16.203231211048266
96,18.12592270470307
97,17.414022355740503
98,23.288601613321354
99,14.628081620036603
100,19.516090315275637
101,23.6641710887583
102,22.756077730239124
103,17.582187792503312
104,20.40176161555977
105,14.779430513123135
106,8.450804576282689
107,12.116811097711965
108,7.783748343790207
109,21.365910119666555
110,19.70667781027349
111,20.597954625116387
112,16.89831501633455
113,18.79858445175431
114,11.432938321543201
115,11.259167370221629
116,14.852302202387019
117,11.332039059485513
118,14.09555773695437
119,8.13689576099211
120,14.970018008120988
121,8.103262673639549
122,19.605778548215802
123,13.9498143584266
124,19.914081848947625
125,11.937434631831632
126,7.486656072175908
127,11.545048612718407
128,19.398374509541668
129,10.390312613613773
130,7.088664538503923
131,21.91525054642507
132,7.52028915952847
133,19.37034693674787
134,9.117860808775173
135,9.756889468473853
136,8.484437663635251
137,22.3917192839197
138,9.459797196859554
139,17.414022355740503
140,11.163873622722704
141,17.907307636911412
142,19.40958553865919
143,12.912794165055935
144,12.441930942120065
145,14.913962862533385
146,20.50826639217622
147,20.68203734349779
148,9.179521468921536
149,9.555090944358481
150,22.784105303032923
151,13.832098552692635
152,18.12592270470307
153,16.651672375749094
154,17.576582277944553
155,7.279252033501775
156,12.313004107268577
157,15.446486745615617
158,7.705271139967562
159,14.43188861047999
160,16.71893855045422
161,11.853351913450227
162,17.610215365297115
163,16.214442240165788
164,13.619088999459741
165,20.194357576885643
166,8.052813042610705
167,18.64163004410902
168,19.123704296162412
169,22.9859038271483
170,9.85218321597278
171,16.270497385753387
172,8.14810679010963
173,16.489112453545044
174,19.516090315275637
175,22.57109574980003
176,20.97352410055333
177,16.590011715602728
178,22.55988472068251
179,16.332158045899753
180,15.827661735611322
181,19.297475247483984
182,10.199725118615921
183,23.17088580758739
184,21.27622188672639
185,18.540730782051334
186,14.8691187460633
187,17.761564258383643
188,23.081197574647227
189,8.097657159080788
190,9.263604187302942
191,11.28158942845667
192,8.013574440699381
193,16.399424220604878
194,15.440881231056856
195,9.190732498039058
196,12.329820650944857
197,16.971186705598434
198,22.946665225236977
199,20.059825227475393
